# #fitting: e-mu-fit-std: Cu-Cu2O-CuO [R-factor:1.495e-04]
9005.55957000 1.29997082 1.33671668 1.05150370 0.94465369 1.11066428
9005.85937500 1.31087091 1.33052789 1.05317113 0.94408582 1.09467756
9006.15918000 1.30717199 1.32553888 1.05271974 0.94483648 1.08034579
9006.45996100 1.29864346 1.32170653 1.04939788 0.94591479 1.06911122
9006.75976600 1.31137552 1.31824166 1.04396121 0.94823837 1.05736939
9007.05957000 1.30020357 1.31568051 1.03691582 0.95135415 1.04711785
9007.35937500 1.29686062 1.31331250 1.02895101 0.95480693 1.03705776
9007.65918000 1.30111566 1.31103950 1.01891110 0.95849614 1.02725959
9007.95996100 1.29896808 1.30917400 1.00866526 0.96278146 1.01771003
9008.25976600 1.31237210 1.30760414 0.99840634 0.96707650 1.00894788
9008.55957000 1.30351712 1.30599681 0.98907453 0.97107457 1.00041740
9008.85937500 1.29940812 1.30474966 0.98072268 0.97503800 0.99273608
9009.15918000 1.29198012 1.30357428 0.97377090 0.97861456 0.98561027
9009.45996100 1.30443450 1.30283853 0.96721874 0.98236910 0.97929842
9009.75976600 1.31507648 1.30242676 0.96097081 0.98595504 0.97401854
9010.05957000 1.30745045 1.30270866 0.95508699 0.99009132 0.96964615
9010.35937500 1.31133442 1.30375491 0.94961654 0.99466236 0.96651464
9010.65918000 1.31668937 1.30500909 0.94369488 0.99915964 0.96408857
9010.95996100 1.30808071 1.30714523 0.93789533 1.00455058 0.96257947
9011.25976600 1.32027665 1.30919218 0.93245509 1.00940542 0.96157032
9011.55957000 1.32441158 1.31151346 0.92703087 1.01437097 0.96109644
9011.85937500 1.32289551 1.31436290 0.92154462 1.01918644 0.96218900
9012.15918000 1.32152342 1.31690739 0.91625217 1.02369026 0.96293980
9012.45996100 1.33281872 1.31966588 0.91149272 1.02780335 0.96472199
9012.75976600 1.33693162 1.32217614 0.90736077 1.03142773 0.96649263
9013.05957000 1.32934351 1.32415192 0.90412576 1.03442532 0.96767982
9013.35937500 1.34038139 1.32564265 0.90128285 1.03633377 0.96915239
9013.65918000 1.33299126 1.32674813 0.89911413 1.03748158 0.97064296
9013.95996100 1.32997452 1.32743174 0.89784758 1.03794358 0.97191283
9014.25976600 1.34887437 1.32782308 0.89716762 1.03808665 0.97280903
9014.55957000 1.34844722 1.32754375 0.89740613 1.03725947 0.97325776
9014.85937500 1.33620506 1.32702892 0.89780988 1.03565056 0.97421295
9015.15918000 1.32875289 1.32661918 0.89879409 1.03447603 0.97471663
9015.45996100 1.33223811 1.32578984 0.89953107 1.03315424 0.97440309
9015.75976600 1.34687092 1.32510288 0.90075092 1.03222283 0.97381220
9016.05957000 1.33625373 1.32425246 0.90290370 1.03095520 0.97314744
9016.35937500 1.34283053 1.32374576 0.90463583 1.03039366 0.97240128
9016.65918000 1.33085032 1.32294134 0.90671779 1.02971246 0.97101733
9016.95996100 1.33714449 1.32262499 0.90831890 1.02963995 0.97006894
9017.25976600 1.34249827 1.32220787 0.91127312 1.02959444 0.96861546
