   9809     AichiSR  BL5S1
 220623-gamma-F  22.06.23 14:40 - 22.06.23 14:42
                                                                                 
 Ring :   1.2 GeV     0.0 mA -    0.0 mA
 Mono :   Si(111)       D=  3.13553 A    Initial angle= 16.23048 deg
 BL5S1    Transmission ( 2)   Repetition=  1     Points= 4600
 Param file : DUMMYNAME.prm   energy axis (2)    Block =     1

 Block      Init-Eng  final-Eng     Step/eV     Time/s       Num
     1        6813.26   8213.26        0.30       0.02      4602
 ORTEC( 0)     NDCH = 4
  Angle(c)  Angle(o)    time/s         1         2         3
      Mode         0         0         1         2         2
    Offset         0         0  4431.900  9572.100  8149.900
  16.10344  16.10419    0.0235  16108068    365571    157255
  16.10281  16.10358    0.0235  16086168    350041    147963
  16.10217  16.10297    0.0235  16077668    334806    139140
  16.10153  16.10235    0.0235  16073068    319430    131300
  16.10089  16.10171    0.0235  16095568    305646    124465
  16.10025  16.10106    0.0235  16122268    292232    119229
  16.09961  16.10040    0.0235  16143168    280259    113950
  16.09897  16.09976    0.0235  16157468    269569    110898
  16.09833  16.09912    0.0235  16170268    260998    108333
  16.09769  16.09848    0.0235  16175968    254435    107611
  16.09706  16.09784    0.0235  16192368    251033    107687
  16.09642  16.09720    0.0235  16192568    249724    109288
  16.09578  16.09657    0.0235  16204468    251148    112312
  16.09514  16.09591    0.0235  16205368    255151    116434
  16.09450  16.09525    0.0235  16219068    260970    121025
  16.09386  16.09461    0.0235  16224768    268603    127058
  16.09322  16.09397    0.0235  16214968    276983    133331
  16.09258  16.09336    0.0235  16224568    286690    140134
  16.09194  16.09275    0.0235  16220968    296844    147237
  16.09131  16.09212    0.0235  16215368    306678    153816
  16.09067  16.09147    0.0235  16212068    316182    159963
  16.09003  16.09080    0.0235  16209068    325175    165893
  16.08939  16.09015    0.0235  16204968    333264    171389
  16.08875  16.08951    0.0235  16198068    339927    175638
  16.08811  16.08886    0.0235  16195668    345889    179307
  16.08747  16.08823    0.0235  16190768    350614    181746
  16.08683  16.08759    0.0235  16180568    354374    184161
  16.08619  16.08696    0.0235  16180668    358258    185911
  16.08556  16.08632    0.0235  16184668    361329    187180
  16.08492  16.08566    0.0235  16172668    364219    187937
  16.08428  16.08501    0.0235  16158968    367215    188823
  16.08364  16.08437    0.0235  16164268    370387    189626
  16.08300  16.08375    0.0235  16158668    374117    190191
  16.08236  16.08315    0.0235  16132668    377381    190887
  16.08172  16.08253    0.0235  16129368    381722    191682
  16.08108  16.08190    0.0235  16116368    386094    192989
  16.08044  16.08124    0.0235  16100268    390566    194059
  16.07981  16.08059    0.0235  16084968    395824    195427
  16.07917  16.07994    0.0235  16066568    400961    197116
  16.07853  16.07930    0.0235  16065168    407212    199516
  16.07789  16.07866    0.0235  16059468    413764    201511
  16.07725  16.07803    0.0235  16050868    420282    204446
  16.07661  16.07740    0.0235  16077168    428057    208008
  16.07597  16.07677    0.0235  16102868    436083    212212
  16.07533  16.07612    0.0235  16118668    443518    215643
  16.07469  16.07548    0.0235  16143168    450949    219321
  16.07406  16.07483    0.0235  16160768    457925    223134
  16.07342  16.07420    0.0235  16167968    464020    226582
  16.07278  16.07358    0.0235  16174468    469161    229974
  16.07214  16.07298    0.0235  16180968    473727    232620
  16.07150  16.07236    0.0235  16196468    477319    234799
  16.07086  16.07171    0.0235  16194268    479708    236395
  16.07022  16.07105    0.0235  16192768    480606    237054
  16.06958  16.07040    0.0235  16200268    481352    237694
  16.06894  16.06975    0.0235  16204068    480644    237474
  16.06831  16.06911    0.0235  16197868    479097    236853
  16.06767  16.06846    0.0235  16181868    476746    234875
  16.06703  16.06783    0.0235  16203168    475332    233614
  16.06639  16.06720    0.0235  16188768    472829    231962
  16.06575  16.06656    0.0235  16174268    470670    229487
  16.06511  16.06591    0.0235  16170768    468817    227452
  16.06447  16.06525    0.0235  16168568    467956    226238
  16.06383  16.06460    0.0235  16161268    467785    223860
  16.06319  16.06398    0.0235  16149668    468109    222607
  16.06256  16.06336    0.0235  16148568    469943    221843
  16.06192  16.06275    0.0235  16141668    472524    221338
  16.06128  16.06212    0.0235  16127068    475523    221232
  16.06064  16.06146    0.0235  16128768    480358    222025
  16.06000  16.06080    0.0235  16121368    485804    222646
  16.05936  16.06015    0.0235  16115368    491097    222943
  16.05872  16.05951    0.0235  16101168    497919    224939
  16.05808  16.05887    0.0235  16096068    505180    226735
  16.05744  16.05823    0.0235  16087268    512574    229248
  16.05681  16.05760    0.0235  16061868    519588    231130
  16.05617  16.05697    0.0235  16056868    527364    233605
  16.05553  16.05633    0.0235  16044568    534722    236213
  16.05489  16.05568    0.0235  16022468    541678    238544
  16.05425  16.05503    0.0235  16018868    548841    241286
  16.05361  16.05439    0.0235  16008268    555665    244124
  16.05297  16.05377    0.0235  16010268    562523    246293
  16.05233  16.05317    0.0235  16018268    568850    248404
  16.05169  16.05255    0.0235  16044468    575325    251108
  16.05106  16.05191    0.0235  16076568    582112    252838
  16.05042  16.05126    0.0235  16090868    587844    255207
  16.04978  16.05060    0.0235  16099968    592828    257299
  16.04914  16.04996    0.0235  16123468    598316    259449
  16.04850  16.04931    0.0235  16125568    602955    261350
  16.04786  16.04868    0.0235  16137068    607756    263080
  16.04722  16.04804    0.0235  16139368    612089    265783
  16.04658  16.04741    0.0235  16146068    616622    267437
  16.04594  16.04679    0.0235  16150468    621323    270341
  16.04531  16.04614    0.0235  16154668    625464    272662
  16.04467  16.04549    0.0235  16150968    629998    274927
  16.04403  16.04485    0.0235  16148768    634407    277401
  16.04339  16.04421    0.0235  16154968    638788    279896
  16.04275  16.04359    0.0235  16149068    643235    282292
  16.04211  16.04298    0.0235  16134168    647120    284864
  16.04147  16.04236    0.0235  16134968    651515    287310
  16.04083  16.04171    0.0235  16122668    655426    289668
  16.04019  16.04105    0.0235  16125068    660114    291667
  16.03956  16.04039    0.0235  16108868    663833    294407
  16.03892  16.03974    0.0235  16106868    667987    296100
  16.03828  16.03910    0.0235  16104468    672191    298278
  16.03764  16.03846    0.0235  16097568    676177    300598
  16.03700  16.03782    0.0235  16089168    679375    301985
  16.03636  16.03719    0.0235  16083868    682903    304228
  16.03572  16.03655    0.0235  16079168    686484    305463
  16.03508  16.03590    0.0235  16070368    689171    306559
  16.03444  16.03525    0.0235  16066268    691605    307680
  16.03381  16.03460    0.0235  16055268    693860    309399
  16.03317  16.03397    0.0235  16040868    695629    309999
  16.03253  16.03336    0.0235  16025768    696726    310584
  16.03189  16.03275    0.0235  16014968    697769    311680
  16.03125  16.03212    0.0235  15999368    698522    311845
  16.03061  16.03146    0.0235  15982868    698343    312024
  16.02997  16.03080    0.0235  15972768    698866    312839
  16.02933  16.03015    0.0235  15972768    699134    313107
  16.02869  16.02951    0.0235  15972968    699069    314088
  16.02806  16.02887    0.0235  15969168    698675    314291
  16.02742  16.02823    0.0235  16004668    699833    314929
  16.02678  16.02761    0.0235  16033868    700395    316088
  16.02614  16.02697    0.0235  16047268    700177    316381
  16.02550  16.02634    0.0235  16069968    700433    317502
  16.02486  16.02569    0.0235  16081368    699593    317463
  16.02422  16.02503    0.0235  16087568    698801    317871
  16.02358  16.02440    0.0235  16099568    697911    317998
  16.02294  16.02378    0.0235  16106468    696814    318253
  16.02231  16.02317    0.0235  16115368    695542    318190
  16.02167  16.02256    0.0235  16111768    693554    318037
  16.02103  16.02192    0.0235  16116868    692495    317795
  16.02039  16.02127    0.0235  16125668    690879    317769
  16.01975  16.02061    0.0235  16105868    688215    317031
  16.01911  16.01997    0.0235  16114968    686560    316164
  16.01847  16.01933    0.0235  16107868    684203    315961
  16.01783  16.01869    0.0235  16108268    682242    315209
  16.01719  16.01806    0.0235  16099168    679605    314138
  16.01656  16.01743    0.0235  16095568    676903    313171
  16.01592  16.01680    0.0235  16093768    674751    312419
  16.01528  16.01616    0.0235  16080168    671438    311451
  16.01464  16.01550    0.0235  16079668    668866    310661
  16.01400  16.01486    0.0235  16078268    666012    309578
  16.01336  16.01421    0.0235  16067968    662674    308597
  16.01272  16.01359    0.0235  16065468    659082    307259
  16.01208  16.01298    0.0235  16059068    655655    306368
  16.01144  16.01235    0.0235  16058968    652088    305043
  16.01081  16.01171    0.0235  16050168    648165    303426
  16.01017  16.01104    0.0235  16035068    643757    302291
  16.00953  16.01039    0.0235  16031568    639834    300980
  16.00889  16.00974    0.0235  16012268    634814    299043
  16.00825  16.00910    0.0235  16003168    630763    297705
  16.00761  16.00846    0.0235  15989568    625808    296470
  16.00697  16.00782    0.0235  15963768    620406    294839
  16.00633  16.00719    0.0235  15956668    615605    293528
  16.00569  16.00656    0.0235  15946768    610584    291819
  16.00506  16.00590    0.0235  15931768    605401    290929
  16.00442  16.00525    0.0235  15927668    600609    289412
  16.00378  16.00460    0.0235  15928268    595832    288418
  16.00314  16.00398    0.0235  15955268    592140    287757
  16.00250  16.00336    0.0235  15975368    588265    286889
  16.00186  16.00275    0.0235  16001668    584535    286267
  16.00122  16.00212    0.0235  16019468    580392    285361
  16.00058  16.00147    0.0235  16029768    576494    284940
  15.99994  16.00081    0.0235  16049568    572765    284088
  15.99931  16.00016    0.0235  16048768    569041    283985
  15.99867  15.99952    0.0235  16061268    565695    283439
  15.99803  15.99888    0.0235  16067568    562239    284061
  15.99739  15.99825    0.0235  16069568    559542    283439
  15.99675  15.99762    0.0235  16082668    557462    284176
  15.99611  15.99699    0.0235  16075368    554863    284138
  15.99547  15.99635    0.0235  16080568    552586    284203
  15.99483  15.99570    0.0235  16083468    551003    284596
  15.99419  15.99505    0.0235  16075868    548879    284776
  15.99356  15.99441    0.0235  16075068    546722    285284
  15.99292  15.99379    0.0235  16062468    544829    285349
  15.99228  15.99318    0.0235  16068368    543245    285475
  15.99164  15.99257    0.0235  16061268    541334    285437
  15.99100  15.99193    0.0235  16043668    539134    285158
  15.99036  15.99128    0.0235  16043268    537321    285437
  15.98972  15.99062    0.0235  16037668    535695    284814
  15.98908  15.98997    0.0235  16034468    533728    284673
  15.98844  15.98934    0.0235  16028068    532026    283744
  15.98781  15.98870    0.0235  16018868    530174    283450
  15.98717  15.98806    0.0235  16018968    528531    282609
  15.98653  15.98743    0.0235  16010168    526600    281337
  15.98589  15.98680    0.0235  16002668    524671    281195
  15.98525  15.98615    0.0235  15991968    523122    279961
  15.98461  15.98549    0.0235  15978668    521270    278902
  15.98397  15.98483    0.0235  15973468    519606    277897
  15.98333  15.98420    0.0235  15958168    517906    277029
  15.98269  15.98358    0.0235  15937168    516225    275921
  15.98206  15.98297    0.0235  15931068    515020    274993
  15.98142  15.98234    0.0235  15916068    513664    274545
  15.98078  15.98169    0.0235  15908268    512727    272967
  15.98014  15.98103    0.0235  15893968    511944    272520
  15.97950  15.98037    0.0235  15898768    511562    271602
  15.97886  15.97973    0.0235  15920068    511657    271706
  15.97822  15.97908    0.0235  15937068    512021    271220
  15.97758  15.97844    0.0235  15965168    512804    271248
  15.97694  15.97781    0.0235  15977768    513282    270647
  15.97631  15.97718    0.0235  15988968    513759    269757
  15.97567  15.97654    0.0235  15990368    513970    269080
  15.97503  15.97589    0.0235  15997968    514352    268621
  15.97439  15.97524    0.0235  16014668    515288    267770
  15.97375  15.97459    0.0235  16007568    515078    266825
  15.97311  15.97396    0.0235  16009668    515402    265859
  15.97247  15.97335    0.0235  16023468    516034    265679
  15.97183  15.97275    0.0235  16016768    516243    264483
  15.97119  15.97212    0.0235  16021368    516454    263615
  15.97056  15.97146    0.0235  16011668    516798    262507
  15.96992  15.97080    0.0235  16023268    517198    261770
  15.96928  15.97016    0.0235  16015868    517333    260940
  15.96864  15.96951    0.0235  16003668    517275    259936
  15.96800  15.96887    0.0235  16011168    517868    259449
  15.96736  15.96824    0.0235  16010768    518383    258140
  15.96672  15.96761    0.0235  15995068    518212    257156
  15.96608  15.96698    0.0235  15996168    518709    256315
  15.96544  15.96634    0.0235  15993968    519147    255082
  15.96481  15.96569    0.0235  16003568    519894    254519
  15.96417  15.96504    0.0235  15991868    519873    252980
  15.96353  15.96440    0.0235  15991668    520429    252570
  15.96289  15.96378    0.0235  15997568    521231    251385
  15.96225  15.96318    0.0235  15989068    521249    250687
  15.96161  15.96257    0.0235  15989968    522149    249589
  15.96097  15.96193    0.0235  15976368    522358    248891
  15.96033  15.96127    0.0235  15981668    523028    248404
  15.95969  15.96062    0.0235  15967668    523619    247324
  15.95906  15.95996    0.0235  15949868    523830    246073
  15.95842  15.95932    0.0235  15948868    524289    245538
  15.95778  15.95868    0.0235  15933168    524650    245031
  15.95714  15.95804    0.0235  15918768    525053    244583
  15.95650  15.95741    0.0235  15867168    524536    244305
  15.95586  15.95677    0.0235  15907968    526467    244544
  15.95522  15.95612    0.0235  15912168    527861    244955
  15.95458  15.95547    0.0235  15916668    528951    245270
  15.95394  15.95482    0.0235  15947768    530977    246341
  15.95331  15.95418    0.0235  15973668    533020    247286
  15.95267  15.95356    0.0235  15984368    534378    248251
  15.95203  15.95296    0.0235  16006968    536192    249732
  15.95139  15.95233    0.0235  16018868    538123    250812
  15.95075  15.95168    0.0235  16027668    539478    252254
  15.95011  15.95102    0.0235  16030968    540875    253640
  15.94947  15.95036    0.0235  16038668    542251    255054
  15.94883  15.94972    0.0235  16048868    543720    256535
  15.94819  15.94908    0.0235  16040768    544850    258112
  15.94756  15.94843    0.0235  16046668    546243    259554
  15.94692  15.94780    0.0235  16052968    547678    261322
  15.94628  15.94717    0.0235  16049768    548748    263080
  15.94564  15.94654    0.0235  16049868    549835    265057
  15.94500  15.94589    0.0235  16045268    551194    266405
  15.94436  15.94523    0.0235  16041168    552242    268382
  15.94372  15.94459    0.0235  16039568    553449    270609
  15.94308  15.94396    0.0235  16022468    553962    272088
  15.94244  15.94335    0.0235  16025668    555512    274086
  15.94181  15.94275    0.0235  16013468    556468    276188
  15.94117  15.94211    0.0235  16004968    557593    277477
  15.94053  15.94146    0.0235  16005068    558876    280201
  15.93989  15.94080    0.0235  15994768    559809    282254
  15.93925  15.94015    0.0235  15995568    561245    284635
  15.93861  15.93951    0.0235  15984668    562179    286458
  15.93797  15.93887    0.0235  15977568    563462    288647
  15.93733  15.93824    0.0235  15978868    564876    290979
  15.93669  15.93761    0.0235  15956768    565312    293451
  15.93606  15.93698    0.0235  15958268    566940    295756
  15.93542  15.93634    0.0235  15946368    567682    298152
  15.93478  15.93569    0.0235  15927668    568774    300036
  15.93414  15.93504    0.0235  15915968    569402    302241
  15.93350  15.93440    0.0235  15896768    570417    304584
  15.93286  15.93378    0.0235  15890468    571411    306915
  15.93222  15.93318    0.0235  15851168    571465    308661
  15.93158  15.93256    0.0235  15848168    572557    310622
  15.93094  15.93192    0.0235  15873868    574828    313591
  15.93031  15.93126    0.0235  15864968    575997    315209
  15.92967  15.93060    0.0235  15905468    578650    318330
  15.92903  15.92995    0.0235  15923668    580507    320788
  15.92839  15.92930    0.0235  15936868    582227    322737
  15.92775  15.92866    0.0235  15957968    584420    325209
  15.92711  15.92802    0.0235  15967668    585743    326750
  15.92647  15.92739    0.0235  15973768    587172    328648
  15.92583  15.92676    0.0235  15973968    588494    329540
  15.92519  15.92611    0.0235  15984668    589694    330827
  15.92456  15.92545    0.0235  15990368    590978    331527
  15.92392  15.92480    0.0235  15976968    591628    332139
  15.92328  15.92417    0.0235  15989768    593095    332279
  15.92264  15.92355    0.0235  15984368    594074    332559
  15.92200  15.92294    0.0235  15984968    594853    331744
  15.92136  15.92232    0.0235  15981268    595373    331222
  15.92072  15.92166    0.0235  15973668    596214    330343
  15.92008  15.92100    0.0235  15974468    597108    329221
  15.91944  15.92035    0.0235  15962568    597017    327400
  15.91881  15.91970    0.0235  15955368    597414    325285
  15.91817  15.91907    0.0235  15950668    598201    323234
  15.91753  15.91842    0.0235  15937668    598064    320738
  15.91689  15.91779    0.0235  15940568    598851    318533
  15.91625  15.91717    0.0235  15924068    598584    315782
  15.91561  15.91653    0.0235  15921368    599325    312445
  15.91497  15.91589    0.0235  15920968    599233    309935
  15.91433  15.91523    0.0235  15911468    599248    306024
  15.91369  15.91459    0.0235  15909268    599692    302941
  15.91306  15.91396    0.0235  15897768    599439    300177
  15.91242  15.91335    0.0235  15895468    599730    296367
  15.91178  15.91275    0.0235  15884968    599310    292163
  15.91114  15.91211    0.0235  15860968    598522    288636
  15.91050  15.91146    0.0235  15855368    598660    285093
  15.90986  15.91080    0.0235  15844668    598140    281299
  15.90922  15.91015    0.0235  15824468    597322    277679
  15.90858  15.90952    0.0235  15806268    596726    273961
  15.90794  15.90888    0.0235  15798068    596291    270456
  15.90731  15.90824    0.0235  15744768    594036    266290
  15.90667  15.90762    0.0235  15786168    595732    263987
  15.90603  15.90699    0.0235  15782568    595335    261169
  15.90539  15.90635    0.0235  15818568    596688    258789
  15.90475  15.90570    0.0235  15840768    597055    256506
  15.90411  15.90505    0.0235  15859868    597781    253946
  15.90347  15.90441    0.0235  15871668    597987    251681
  15.90283  15.90378    0.0235  15886968    598469    249704
  15.90219  15.90318    0.0235  15901668    598943    247592
  15.90156  15.90256    0.0235  15896968    598316    245844
  15.90092  15.90191    0.0235  15909168    598675    244076
  15.90028  15.90125    0.0235  15917968    598507    242328
  15.89964  15.90059    0.0235  15921668    598393    240799
  15.89900  15.89994    0.0235  15923968    598293    239643
  15.89836  15.89929    0.0235  15923868    597934    238659
  15.89772  15.89866    0.0235  15928268    597834    237809
  15.89708  15.89802    0.0235  15919768    597208    236672
  15.89644  15.89738    0.0235  15917568    596879    236165
  15.89581  15.89675    0.0235  15920168    596635    235410
  15.89517  15.89610    0.0235  15916068    595794    235066
  15.89453  15.89545    0.0235  15906368    595503    234560
  15.89389  15.89480    0.0235  15910668    595144    234952
  15.89325  15.89416    0.0235  15895468    594509    235439
  15.89261  15.89355    0.0235  15892268    593998    235296
  15.89197  15.89294    0.0235  15883768    593363    236280
  15.89133  15.89231    0.0235  15887668    593386    236710
  15.89069  15.89167    0.0235  15875268    592698    237627
  15.89006  15.89100    0.0235  15872668    592255    238344
  15.88942  15.89035    0.0235  15876868    592163    240035
  15.88878  15.88971    0.0235  15859168    591452    240331
  15.88814  15.88907    0.0235  15859868    591284    242442
  15.88750  15.88844    0.0235  15855668    591246    244162
  15.88686  15.88780    0.0235  15842868    590459    245796
  15.88622  15.88718    0.0235  15825668    589603    247525
  15.88558  15.88654    0.0235  15820268    589197    248968
  15.88494  15.88590    0.0235  15812768    589182    251309
  15.88431  15.88524    0.0235  15787068    588166    253172
  15.88367  15.88460    0.0235  15776868    587577    255666
  15.88303  15.88398    0.0235  15721568    585895    256659
  15.88239  15.88337    0.0235  15773368    587822    260203
  15.88175  15.88276    0.0235  15767668    587692    262468
  15.88111  15.88213    0.0235  15784568    588624    265171
  15.88047  15.88148    0.0235  15826268    590329    268927
  15.87983  15.88083    0.0235  15841968    591567    271401
  15.87919  15.88017    0.0235  15842068    591590    274239
  15.87856  15.87954    0.0235  15867368    593119    278023
  15.87792  15.87890    0.0235  15884768    593936    280916
  15.87728  15.87826    0.0235  15882368    594418    283564
  15.87664  15.87764    0.0235  15886568    595427    286840
  15.87600  15.87701    0.0235  15899768    596138    290635
  15.87536  15.87637    0.0235  15908768    596994    293642
  15.87472  15.87571    0.0235  15908368    597475    296558
  15.87408  15.87506    0.0235  15906068    598431    299883
  15.87344  15.87441    0.0235  15910468    599172    303043
  15.87281  15.87378    0.0235  15906768    599539    305616
  15.87217  15.87318    0.0235  15908368    600357    309464
  15.87153  15.87256    0.0235  15902468    600838    312304
  15.87089  15.87192    0.0235  15897068    601579    315043
  15.87025  15.87126    0.0235  15899868    602214    318877
  15.86961  15.87060    0.0235  15887168    602596    321170
  15.86897  15.86995    0.0235  15881768    602993    324292
  15.86833  15.86931    0.0235  15873668    603628    326941
  15.86769  15.86866    0.0235  15870968    604369    330177
  15.86706  15.86804    0.0235  15868768    604851    332865
  15.86642  15.86740    0.0235  15855268    605233    335617
  15.86578  15.86677    0.0235  15851368    606013    338355
  15.86514  15.86613    0.0235  15843868    606533    340509
  15.86450  15.86547    0.0235  15838668    606739    342941
  15.86386  15.86482    0.0235  15827168    607412    345133
  15.86322  15.86418    0.0235  15804768    607388    347145
  15.86258  15.86357    0.0235  15800668    608023    349413
  15.86194  15.86297    0.0235  15786468    608329    350636
  15.86131  15.86234    0.0235  15760368    608000    352266
  15.86067  15.86170    0.0235  15749168    608367    353655
  15.86003  15.86104    0.0235  15727968    608267    355170
  15.85939  15.86039    0.0235  15710368    608520    356598
  15.85875  15.85975    0.0235  15642268    607121    356164
  15.85811  15.85911    0.0235  15696868    609858    359044
  15.85747  15.85847    0.0235  15689868    610202    359847
  15.85683  15.85784    0.0235  15695068    611363    360826
  15.85619  15.85722    0.0235  15731268    613680    363477
  15.85556  15.85659    0.0235  15750368    615261    364075
  15.85492  15.85594    0.0235  15761268    616928    365503
  15.85428  15.85529    0.0235  15776368    618203    366406
  15.85364  15.85465    0.0235  15789068    619909    367643
  15.85300  15.85402    0.0235  15808068    621514    369592
  15.85236  15.85341    0.0235  15804668    622178    369654
  15.85172  15.85280    0.0235  15821168    623960    370509
  15.85108  15.85218    0.0235  15831368    625388    370074
  15.85044  15.85153    0.0235  15827168    626368    371083
  15.84981  15.85087    0.0235  15833968    627490    371336
  15.84917  15.85022    0.0235  15840068    628814    372038
  15.84853  15.84958    0.0235  15843168    630037    371159
  15.84789  15.84894    0.0235  15842868    631120    371374
  15.84725  15.84830    0.0235  15827868    631527    370548
  15.84661  15.84767    0.0235  15837168    632764    370762
  15.84597  15.84704    0.0235  15834168    633935    370242
  15.84533  15.84639    0.0235  15825068    634432    370242
  15.84469  15.84574    0.0235  15824168    635477    369501
  15.84406  15.84508    0.0235  15816168    636572    368866
  15.84342  15.84443    0.0235  15814968    637235    368469
  15.84278  15.84381    0.0235  15813868    638406    367987
  15.84214  15.84320    0.0235  15809968    639260    367399
  15.84150  15.84259    0.0235  15805668    640164    366153
  15.84086  15.84194    0.0235  15800968    641082    366191
  15.84022  15.84128    0.0235  15802168    641897    365450
  15.83958  15.84062    0.0235  15791868    642610    364395
  15.83894  15.83996    0.0235  15785168    643235    363769
  15.83831  15.83932    0.0235  15777968    643871    363019
  15.83767  15.83868    0.0235  15760968    643885    362661
  15.83703  15.83805    0.0235  15755668    644521    361490
  15.83639  15.83742    0.0235  15734568    644254    360802
  15.83575  15.83678    0.0235  15721568    644496    359909
  15.83511  15.83614    0.0235  15713668    645018    359044
  15.83447  15.83548    0.0235  15650268    643120    357692
  15.83383  15.83483    0.0235  15686868    645209    358089
  15.83319  15.83420    0.0235  15689268    645490    358189
  15.83256  15.83358    0.0235  15699068    646547    358356
  15.83192  15.83298    0.0235  15732168    648305    358700
  15.83128  15.83236    0.0235  15751068    649235    358686
  15.83064  15.83171    0.0235  15773268    650368    359579
  15.83000  15.83105    0.0235  15778568    651107    359336
  15.82936  15.83040    0.0235  15797668    652203    359923
  15.82872  15.82976    0.0235  15807068    652585    360573
  15.82808  15.82911    0.0235  15809068    652751    360482
  15.82744  15.82848    0.0235  15816568    653235    361146
  15.82681  15.82785    0.0235  15821268    653324    361705
  15.82617  15.82722    0.0235  15828868    653655    362445
  15.82553  15.82659    0.0235  15824768    653477    362546
  15.82489  15.82594    0.0235  15829268    653426    362980
  15.82425  15.82529    0.0235  15832968    653388    363554
  15.82361  15.82465    0.0235  15820268    652636    363692
  15.82297  15.82402    0.0235  15818668    652356    364280
  15.82233  15.82341    0.0235  15825968    652216    364762
  15.82169  15.82280    0.0235  15811768    651515    365503
  15.82106  15.82218    0.0235  15802168    650420    365565
  15.82042  15.82153    0.0235  15796368    650101    365426
  15.81978  15.82086    0.0235  15798168    649489    366420
  15.81914  15.82021    0.0235  15789968    648700    366482
  15.81850  15.81956    0.0235  15765468    647617    366076
  15.81786  15.81892    0.0235  15773268    647209    366750
  15.81722  15.81828    0.0235  15769368    646585    366688
  15.81658  15.81765    0.0235  15751868    644840    366673
  15.81594  15.81702    0.0235  15740068    644292    366153
  15.81531  15.81637    0.0235  15736868    643260    366038
  15.81467  15.81572    0.0235  15727668    642241    365412
  15.81403  15.81507    0.0235  15700068    640394    364318
  15.81339  15.81443    0.0235  15693968    639490    364380
  15.81275  15.81381    0.0235  15674768    637986    363592
  15.81211  15.81319    0.0235  15646268    635783    362469
  15.81147  15.81258    0.0235  15642468    635005    361184
  15.81083  15.81194    0.0235  15620868    633018    360114
  15.81019  15.81128    0.0235  15602468    631579    358877
  15.80956  15.81062    0.0235  15546668    628775    356254
  15.80892  15.80997    0.0235  15589268    629477    357157
  15.80828  15.80933    0.0235  15594468    628852    356063
  15.80764  15.80869    0.0235  15602668    628049    355681
  15.80700  15.80805    0.0235  15628168    628445    354444
  15.80636  15.80743    0.0235  15653568    628508    354114
  15.80572  15.80679    0.0235  15651468    627528    353412
  15.80508  15.80615    0.0235  15659968    627017    351936
  15.80444  15.80550    0.0235  15663168    626267    351387
  15.80381  15.80485    0.0235  15666668    625565    349872
  15.80317  15.80422    0.0235  15658368    624228    348764
  15.80253  15.80360    0.0235  15645468    622980    347374
  15.80189  15.80300    0.0235  15644268    622126    346662
  15.80125  15.80238    0.0235  15612468    620114    344737
  15.80061  15.80173    0.0235  15561768    617272    342878
  15.79997  15.80108    0.0235  15501168    614267    340610
  15.79933  15.80042    0.0235  15359068    607832    336305
  15.79869  15.79977    0.0235  15068268    595335    329273
  15.79806  15.79914    0.0235  14560868    574790    317375
  15.79742  15.79850    0.0235  13932368    548939    302444
  15.79678  15.79788    0.0235  13392668    526791    289630
  15.79614  15.79725    0.0235  13218068    519206    285246
  15.79550  15.79662    0.0235  13516068    530650    291388
  15.79486  15.79598    0.0235  14111468    553984    303934
  15.79422  15.79532    0.0235  14782468    580048    318113
  15.79358  15.79468    0.0235  15279668    599019    328075
  15.79294  15.79405    0.0235  15528768    608367    332980
  15.79231  15.79344    0.0235  15633068    612127    334228
  15.79167  15.79282    0.0235  15663468    612724    334164
  15.79103  15.79219    0.0235  15672468    612547    333846
  15.79039  15.79154    0.0235  15680268    612457    333820
  15.78975  15.79087    0.0235  15665568    611578    332598
  15.78911  15.79021    0.0235  15664368    611325    331667
  15.78847  15.78957    0.0235  15653768    610355    330878
  15.78783  15.78893    0.0235  15640568    609872    329871
  15.78719  15.78829    0.0235  15627568    608941    328852
  15.78656  15.78766    0.0235  15612768    607985    327247
  15.78592  15.78703    0.0235  15613768    607770    326241
  15.78528  15.78639    0.0235  15542968    605119    324037
  15.78464  15.78573    0.0235  15594068    607006    324368
  15.78400  15.78508    0.0235  15598468    607030    323425
  15.78336  15.78444    0.0235  15611168    607541    322954
  15.78272  15.78381    0.0235  15646568    608749    322776
  15.78208  15.78321    0.0235  15659568    609208    322241
  15.78144  15.78259    0.0235  15668768    609796    321273
  15.78081  15.78195    0.0235  15684968    610355    320559
  15.78017  15.78129    0.0235  15692368    610675    319744
  15.77953  15.78063    0.0235  15706868    610966    319221
  15.77889  15.77999    0.0235  15701568    610942    317718
  15.77825  15.77934    0.0235  15710768    611425    317769
  15.77761  15.77871    0.0235  15717968    611769    316546
  15.77697  15.77807    0.0235  15706268    611439    315922
  15.77633  15.77745    0.0235  15712568    611845    315170
  15.77569  15.77683    0.0235  15706168    611516    314164
  15.77506  15.77618    0.0235  15710468    611692    314024
  15.77442  15.77553    0.0235  15698968    611248    312941
  15.77378  15.77488    0.0235  15693868    610928    312266
  15.77314  15.77425    0.0235  15699168    611348    311807
  15.77250  15.77364    0.0235  15679368    610522    311298
  15.77186  15.77303    0.0235  15674768    610202    310355
  15.77122  15.77241    0.0235  15674868    610216    310305
  15.77058  15.77176    0.0235  15662268    609896    309896
  15.76994  15.77111    0.0235  15655468    609934    309629
  15.76931  15.77045    0.0235  15640968    609070    308852
  15.76867  15.76981    0.0235  15642968    609361    308750
  15.76803  15.76917    0.0235  15636868    609146    308394
